referrer,views_total,views_unique
github.com,247,59
Google,28,11
instill.tech,11,7
l.facebook.com,5,4
mail.qq.com,4,3
siemens-logistics.app.blackduck.com,4,1
Bing,3,3
forms.clickup.com,3,2
m.sogou.com,2,1
mail.csu.edu.cn,1,1
