url_path,views_total,views_unique
/instill-ai/instill-core,305,177
/instill-ai/instill-core/pulls,70,4
/instill-ai/instill-core/tree/main/charts/core,55,7
/instill-ai/instill-core/blob/main/charts/core/templates/_helpers.tpl,42,2
/instill-ai/instill-core/blob/main/charts/core/values.yaml,40,2
/instill-ai/instill-core/blob/main/charts/core/templates/pipeline-backend/configmap.yaml,39,1
/instill-ai/instill-core/pull/1195,30,3
/instill-ai/instill-core/pull/1190,26,3
/instill-ai/instill-core/actions,20,2
/instill-ai/instill-core/tree/main/charts/core/templates,18,1
