referrer,views_total,views_unique
github.com,170,41
Google,30,9
linkedin.com,9,5
instill.tech,8,5
forms.clickup.com,8,5
facebook.com,4,4
discuss.airbyte.io,2,2
m.facebook.com,2,2
workona.com,2,1
lm.facebook.com,1,1
