referrer,views_total,views_unique
github.com,129,56
com.google.android.gm,57,15
Google,51,19
l.facebook.com,30,11
forms.clickup.com,25,10
facebook.com,20,20
lm.facebook.com,12,4
m.facebook.com,10,6
instill.tech,10,4
pkg.go.dev,7,1
