url_path,views_total,views_unique
/instill-ai/instill-core,1150,758
/instill-ai/instill-core/tree/main/protocol,41,34
/instill-ai/instill-core/blob/main/LICENSE,36,29
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,29,9
/instill-ai/instill-core/tree/main/release-please,27,25
/instill-ai/instill-core/issues,26,10
/instill-ai/instill-core/blob/main/docker-compose.yml,21,17
/instill-ai/instill-core/actions,20,2
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,14,9
/instill-ai/instill-core/pull/145,14,2
