url_path,views_total,views_unique
/instill-ai/instill-core,998,650
/instill-ai/instill-core/pulls,57,20
/instill-ai/instill-core/tree/main/examples,44,30
/instill-ai/instill-core/issues,42,32
/instill-ai/instill-core/actions,38,4
/instill-ai/instill-core/actions/runs/3497199930,31,4
/instill-ai/instill-core/tree/main/protocol,26,22
/instill-ai/instill-core/tree/main/release-please,18,16
/instill-ai/instill-core/tree/main/examples/async/yolov7,16,14
/instill-ai/instill-core/tree/main/asset/lib,16,11
