referrer,views_total,views_unique
github.com,162,49
Google,68,19
instill.tech,35,11
l.facebook.com,7,4
com.google.android.gm,6,5
medium.com,5,1
m0.mail.sina.com.cn,3,1
forms.clickup.com,2,2
mail.qq.com,2,2
Bing,2,2
