referrer,views_total,views_unique
github.com,122,47
Google,83,15
instill.tech,9,6
l.facebook.com,7,5
com.google.android.gm,6,6
mail.qq.com,4,3
Bing,2,2
outlook.live.com,1,1
mails.tsinghua.edu.cn,1,1
mail.google.com,1,1
