url_path,views_total,views_unique
/instill-ai/instill-core,643,422
/instill-ai/instill-core/tree/main/charts/instill-core,47,13
/instill-ai/instill-core/pull/419,43,5
/instill-ai/instill-core/pulls,31,12
/instill-ai/instill-core/tree/main/charts/instill-core/templates,30,6
/instill-ai/instill-core/tree/main/release-please,25,12
/instill-ai/instill-core/commits,20,3
/instill-ai/instill-core/pull/419/files,19,3
/instill-ai/instill-core/blob/main/Dockerfile,17,8
/instill-ai/instill-core/commits/main,16,3
