url_path,views_total,views_unique
/instill-ai/instill-core,493,345
/instill-ai/instill-core/tree/main/examples,31,9
/instill-ai/instill-core/tree/main/charts/instill-core,24,8
/instill-ai/instill-core/tree/main/protocol,23,8
/instill-ai/instill-core/releases,21,7
/instill-ai/instill-core/releases/tag/v0.17.1-alpha,16,5
/instill-ai/instill-core/graphs/contributors,14,10
/instill-ai/instill-core/tree/main,14,4
/instill-ai/instill-core/pulls,13,8
/instill-ai/instill-core/blob/main/docker-compose.yml,13,6
