referrer,views_total,views_unique
m.facebook.com,321,279
github.com,292,43
l.facebook.com,180,101
lm.facebook.com,94,64
Google,50,24
facebook.com,36,27
instill.tech,28,14
forms.clickup.com,10,4
linkedin.com,7,6
confluence.samsungds.net,2,2
