url_path,views_total,views_unique
/instill-ai/instill-core,247,139
/instill-ai/instill-core/tree/main/charts/instill-core,43,5
/instill-ai/instill-core/issues,36,16
/instill-ai/instill-core/pulls,32,7
/instill-ai/instill-core/tree/main/charts/instill-core/templates,28,4
/instill-ai/instill-core/actions,27,1
/instill-ai/instill-core/tree/main/examples,18,6
/instill-ai/instill-core/tree/main/release-please,17,2
/instill-ai/instill-core/tree/main/.github,12,3
/instill-ai/instill-core/blob/85f218932b05f59c92e4488cec0e2797f08d8985/charts/instill-core/templates/api-gateway-instill-core/ingress.yaml,12,1
