url_path,views_total,views_unique
/instill-ai/instill-core,205,100
/instill-ai/instill-core/pulls,26,8
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,14,7
/instill-ai/instill-core/tree/main/examples,12,6
/instill-ai/instill-core/tree/main/protocol,11,5
/instill-ai/instill-core/tree/main/examples/streamlit,11,4
/instill-ai/instill-core/blob/main/Makefile,11,3
/instill-ai/instill-core/tree/main/examples/streamlit/stomata,11,3
/instill-ai/instill-core/actions,10,5
/instill-ai/instill-core/issues,9,7
