url_path,views_total,views_unique
/instill-ai/instill-core,750,488
/instill-ai/instill-core/tree/main/charts/instill-core,50,17
/instill-ai/instill-core/pull/419,43,5
/instill-ai/instill-core/pulls,39,17
/instill-ai/instill-core/tree/main/release-please,29,10
/instill-ai/instill-core/releases,27,12
/instill-ai/instill-core/tree/main/charts/instill-core/templates,25,7
/instill-ai/instill-core/commits,22,4
/instill-ai/instill-core/pull/419/files,19,3
/instill-ai/instill-core/blob/main/LICENSE,18,8
