referrer,views_total,views_unique
github.com,289,65
Google,28,11
instill.tech,11,7
Bing,8,6
mail.qq.com,4,3
siemens-logistics.app.blackduck.com,4,1
l.facebook.com,3,3
forms.clickup.com,3,2
facebook.com,2,2
m.sogou.com,2,1
