url_path,views_total,views_unique
/instill-ai/instill-core,616,424
/instill-ai/instill-core/tree/main/charts/instill-core,91,28
/instill-ai/instill-core/tree/main/charts/instill-core/templates,45,11
/instill-ai/instill-core/tree/main/release-please,39,15
/instill-ai/instill-core/commits,30,2
/instill-ai/instill-core/releases,22,16
/instill-ai/instill-core/pulls,21,14
/instill-ai/instill-core/commits/main,20,2
/instill-ai/instill-core/tree/main,15,8
/instill-ai/instill-core/tree/main/charts/instill-core/templates/pipeline-backend,15,7
