referrer,views_total,views_unique
github.com,301,49
Google,46,15
helm.instill.tech,31,1
instill.tech,18,3
t.co,8,2
l.facebook.com,6,2
forms.clickup.com,2,2
youtube.com,2,1
facebook.com,1,1
