referrer,views_total,views_unique
medium.com,215,149
github.com,83,39
stackshare.io,72,52
Google,59,36
indiehackers.com,52,17
t.co,19,16
m.facebook.com,16,15
l.facebook.com,11,8
facebook.com,9,9
instill.tech,9,5
