referrer,views_total,views_unique
github.com,164,47
Google,59,19
instill.tech,51,18
grep.app,10,1
com.google.android.gm,6,5
l.facebook.com,6,3
DuckDuckGo,5,1
mail.qq.com,4,3
m0.mail.sina.com.cn,3,1
Bing,2,2
