referrer,views_total,views_unique
github.com,150,46
forms.clickup.com,28,8
instill.tech,23,8
Google,20,14
facebook.com,12,12
Bing,7,1
linkedin.com,3,1
t.co,1,1
m.facebook.com,1,1
youtube.com,1,1
