referrer,views_total,views_unique
github.com,78,34
Google,10,6
forms.clickup.com,7,5
mail.google.com,4,3
youtube.com,4,1
instill.tech,2,2
libhunt.com,2,1
tezign.feishu.cn,2,1
medium.com,1,1
awesomeopensource.com,1,1
