referrer,views_total,views_unique
github.com,159,68
forms.clickup.com,79,12
Google,69,27
com.google.android.gm,29,23
instill.tech,20,9
facebook.com,9,9
l.facebook.com,8,3
chat.openai.com,5,1
t.co,3,3
Bing,3,1
