referrer,views_total,views_unique
github.com,60,19
news.ycombinator.com,30,21
linkedin.com,10,3
t.co,5,3
l.facebook.com,5,2
facebook.com,4,4
m.facebook.com,4,3
hn.algolia.com,2,1
instill.tech,2,1
git.news,2,1
