referrer,views_total,views_unique
github.com,57,37
Google,51,14
l.threads.com,5,4
m.facebook.com,2,2
t.co,2,2
facebook.com,2,2
instill-ai.dev,2,2
docs.instill-ai.com,2,1
Bing,1,1
