referrer,views_total,views_unique
github.com,62,30
Google,49,11
perplexity.ai,13,1
l.threads.com,3,3
forms.clickup.com,1,1
instill-ai.dev,1,1
t.co,1,1
awesomeopensource.com,1,1
instill-ai.com,1,1
