referrer,views_total,views_unique
github.com,211,73
producthunt.com,92,16
news.ycombinator.com,26,1
Google,24,18
com.google.android.gm,12,12
instill.tech,8,7
youtube.com,8,2
facebook.com,5,5
Bing,5,3
forms.clickup.com,4,4
