url_path,views_total,views_unique
/instill-ai/instill-core,406,179
/instill-ai/instill-core/pulls,119,2
/instill-ai/instill-core/actions,92,3
/instill-ai/instill-core/commits/main,68,5
/instill-ai/instill-core/issues,25,8
/instill-ai/instill-core/commit/f5f58eb2f4ba53b2831f56ca20b138d08892b0dc,19,2
/instill-ai/instill-core/tree/main/charts/core,18,6
/instill-ai/instill-core/pull/1288,17,2
/instill-ai/instill-core/commit/4a55e8115f5c1aaf10d57b48b8f85dd9e997278f,12,2
/instill-ai/instill-core/tags,12,2
