url_path,views_total,views_unique
/instill-ai/instill-core,232,145
/instill-ai/instill-core/issues,21,14
/instill-ai/instill-core/tree/main/.github/workflows,15,3
/instill-ai/instill-core/tree/main/model-hub,14,4
/instill-ai/instill-core/tree/main/.github,14,3
/instill-ai/instill-core/blob/main/.github/workflows/e2e-test-demo.yml,14,2
/instill-ai/instill-core/releases/tag/v0.10.0-alpha,11,9
/instill-ai/instill-core/blob/main/docker-compose.yml,11,3
/instill-ai/instill-core/tree/main/protocol,11,3
/instill-ai/instill-core/commit/d3cd32d923297a410b9046e8987f6b7019e94d90,9,1
