url_path,views_total,views_unique
/instill-ai/instill-core,378,266
/instill-ai/instill-core/tree/main/examples,23,10
/instill-ai/instill-core/blob/main/LICENSE,22,7
/instill-ai/instill-core/tree/main/protocol,21,7
/instill-ai/instill-core/tree/main/charts/instill-core,15,5
/instill-ai/instill-core/tree/main/test,12,5
/instill-ai/instill-core/tree/main/release-please,11,5
/instill-ai/instill-core/tree/main/charts/instill-core/templates,9,4
/instill-ai/instill-core/blob/main/docker-compose.yml,9,3
/instill-ai/instill-core/pulls,8,5
