referrer,views_total,views_unique
github.com,123,60
Google,37,21
com.google.android.gm,21,19
instill.tech,6,5
t.co,5,5
producthunt.com,5,3
indiehackers.com,4,3
forms.clickup.com,3,3
youtube.com,3,1
Bing,3,1
