referrer,views_total,views_unique
github.com,69,34
Google,54,15
perplexity.ai,13,1
l.threads.com,3,3
cybercreate.feishu.cn,2,2
copilot.microsoft.com,2,1
docs.instill-ai.com,2,1
instill-ai.com,1,1
awesomeopensource.com,1,1
forms.clickup.com,1,1
