referrer,views_total,views_unique
github.com,104,31
instill.tech,19,6
Google,17,12
t.co,5,5
outlook.live.com,3,1
m.facebook.com,2,2
l.facebook.com,2,2
css.viber.com,2,1
m.sogou.com,2,1
docs.mage.ai,2,1
