referrer,views_total,views_unique
github.com,198,46
instill.tech,58,20
Google,42,17
grep.app,10,1
com.google.android.gm,6,5
l.facebook.com,6,3
DuckDuckGo,5,1
mail.qq.com,4,3
Bing,3,3
m0.mail.sina.com.cn,3,1
