referrer,views_total,views_unique
github.com,122,56
forms.clickup.com,100,14
com.google.android.gm,65,10
instill.tech,29,7
l.facebook.com,26,10
Google,21,18
facebook.com,16,16
lm.facebook.com,11,3
m.facebook.com,7,5
pkg.go.dev,7,1
