referrer,views_total,views_unique
github.com,62,26
forms.clickup.com,12,7
Google,9,5
linkedin.com,4,1
mail.google.com,3,2
instill.tech,2,2
tezign.feishu.cn,2,1
libhunt.com,2,1
hn.algolia.com,1,1
stackshare.io,1,1
