url_path,views_total,views_unique
/instill-ai/instill-core,410,274
/instill-ai/instill-core/releases/tag/v0.19.0-beta,37,6
/instill-ai/instill-core/tree/main/charts/instill-core,28,6
/instill-ai/instill-core/pulls,26,5
/instill-ai/instill-core/releases,24,15
/instill-ai/instill-core/tree/main/charts/instill-core/templates,22,4
/instill-ai/instill-core/pull/398,21,3
/instill-ai/instill-core/releases/edit/v0.19.0-beta,18,1
/instill-ai/instill-core/tree/main/protocol,15,7
/instill-ai/instill-core/pull/403,14,1
