referrer,views_total,views_unique
github.com,70,39
Google,35,15
app.eraser.io,22,1
mail.qq.com,9,3
instill.tech,8,4
mail.google.com,3,1
outlook.live.com,2,2
docs.mage.ai,2,1
forms.clickup.com,1,1
qwant.com,1,1
