referrer,views_total,views_unique
github.com,196,106
com.google.android.gm,107,70
mail.google.com,103,69
Google,55,24
mail.qq.com,36,26
news.ycombinator.com,23,21
intranet.younetco.com,20,1
instill.tech,16,6
mail.163.com,15,8
medium.com,6,4
