url_path,views_total,views_unique
/instill-ai/instill-core,325,186
/instill-ai/instill-core/issues,64,21
/instill-ai/instill-core/issues/1095,32,8
/instill-ai/instill-core/pull/1102,25,2
/instill-ai/instill-core/blob/main/schema/ai-tasks.json,23,3
/instill-ai/instill-core/issues/new,22,5
/instill-ai/instill-core/blob/main/README.md,20,3
/instill-ai/instill-core/issues/new/choose,19,4
/instill-ai/instill-core/pull/1102/commits,19,1
/instill-ai/instill-core/blob/main/.github/workflows/sync-version-with-api-docs.yml,18,4
