url_path,views_total,views_unique
/instill-ai/instill-core,1078,710
/instill-ai/instill-core/tree/main/examples,40,32
/instill-ai/instill-core/issues,35,30
/instill-ai/instill-core/tree/main/protocol,22,19
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,22,18
/instill-ai/instill-core/tree/main/asset/lib,20,17
/instill-ai/instill-core/tree/main/examples/async/yolov7,17,13
/instill-ai/instill-core/blob/main/Makefile,16,10
/instill-ai/instill-core/pulls,14,10
/instill-ai/instill-core/tree/main/release-please,12,11
