referrer,views_total,views_unique
github.com,191,48
Google,28,15
instill.tech,23,6
forms.clickup.com,6,4
m.facebook.com,2,2
news.ycombinator.com,2,2
hn.algolia.com,1,1
linkedin.com,1,1
cn.bing.com,1,1
yandex.ru,1,1
