referrer,views_total,views_unique
github.com,224,79
Google,54,17
com.google.android.gm,12,11
m.facebook.com,6,3
mail.qq.com,3,3
facebook.com,3,3
linkedin.com,2,2
instill.tech,2,2
bgithub.xyz,2,1
star-history.com,2,1
