url_path,views_total,views_unique
/instill-ai/instill-core,359,211
/instill-ai/instill-core/tree/main/charts/core,39,7
/instill-ai/instill-core/tree/main/model-hub,30,13
/instill-ai/instill-core/commits/main,27,3
/instill-ai/instill-core/tree/main,19,6
/instill-ai/instill-core/pulls,13,8
/instill-ai/instill-core/tree/main/configs,12,5
/instill-ai/instill-core/blob/2b64ac2ac5d3f93bd7cc0f58ceee3d0ed0814ced/charts/core/templates/registry/cronjob.yaml,10,1
/instill-ai/instill-core/tree/main/release-please,8,4
/instill-ai/instill-core/blob/2b64ac2ac5d3f93bd7cc0f58ceee3d0ed0814ced/charts/core/values.yaml,8,2
