url_path,views_total,views_unique
/instill-ai/instill-core,337,197
/instill-ai/instill-core/pulls,28,8
/instill-ai/instill-core/tree/main/examples,14,10
/instill-ai/instill-core/tree/main/protocol,9,8
/instill-ai/instill-core/issues,8,5
/instill-ai/instill-core/tree/main/examples/streamlit,8,4
/instill-ai/instill-core/tree/main/examples/streamlit/instance_segmentation,8,3
/instill-ai/instill-core/actions,8,1
/instill-ai/instill-core/tree/main/examples/async/yolov7,7,6
/instill-ai/instill-core/tree/main/asset/lib,7,5
