url_path,views_total,views_unique
/instill-ai/instill-core,148,82
/instill-ai/instill-core/blob/main/charts/core/templates/ray/service.yaml,51,2
/instill-ai/instill-core/tree/main/charts/core,39,7
/instill-ai/instill-core/blob/main/charts/core/values.yaml,30,3
/instill-ai/instill-core/blob/main/charts/core/templates/ray/monitor.yaml,23,1
/instill-ai/instill-core/pulls,20,4
/instill-ai/instill-core/tree/main,16,3
/instill-ai/instill-core/commits/main,15,3
/instill-ai/instill-core/pull/1199,11,4
/instill-ai/instill-core/pull/1203,11,2
