referrer,views_total,views_unique
github.com,215,83
Google,59,18
forms.clickup.com,28,3
mail.google.com,14,1
com.google.android.gm,10,10
m.facebook.com,7,4
mail.qq.com,3,3
facebook.com,3,3
linkedin.com,2,2
star-history.com,2,1
