url_path,views_total,views_unique
/instill-ai/instill-core,73,58
/instill-ai/instill-core/issues,18,5
/instill-ai/instill-core/pulls,7,3
/instill-ai/instill-core/commit/8f4ee7a6deeffc1f13938bafe54b688b39356719,4,2
/instill-ai/instill-core/pull/1430,4,1
/instill-ai/instill-core/compare/v0.58.0...v0.58.1,3,2
/instill-ai/instill-core/blob/main/README.md,3,1
/instill-ai/instill-core/blob/main/release-please/config.json,3,1
/instill-ai/instill-core/pull/1430/changes,3,1
/instill-ai/instill-core/tree/main/.github,3,1
