referrer,views_total,views_unique
m.facebook.com,321,279
github.com,297,46
l.facebook.com,183,102
lm.facebook.com,94,64
Google,50,24
facebook.com,36,27
instill.tech,30,16
forms.clickup.com,10,4
linkedin.com,9,6
confluence.samsungds.net,2,2
