referrer,views_total,views_unique
github.com,80,45
Google,69,22
linkedin.com,28,23
m.facebook.com,19,15
Bing,17,1
instill.tech,16,10
search.app,8,1
t.co,6,4
lm.facebook.com,5,3
com.linkedin.android,4,4
