url_path,views_total,views_unique
/instill-ai/instill-core,895,626
/instill-ai/instill-core/pulls,34,8
/instill-ai/instill-core/tree/main/examples,33,18
/instill-ai/instill-core/tree/main/protocol,19,11
/instill-ai/instill-core/tree/main/release-please,16,7
/instill-ai/instill-core/tree/main/examples/streamlit,15,8
/instill-ai/instill-core/tree/main/examples/async/yolov7,14,12
/instill-ai/instill-core/blob/main/Makefile,14,6
/instill-ai/instill-core/issues,11,10
/instill-ai/instill-core/tree/main/examples/streamlit/stomata,10,5
