referrer,views_total,views_unique
github.com,202,52
Google,65,32
com.google.android.gm,14,14
m.facebook.com,7,5
youtube.com,6,1
instill.tech,5,4
facebook.com,4,4
DuckDuckGo,3,1
l.facebook.com,2,2
Bing,2,2
