referrer,views_total,views_unique
github.com,168,52
Google,80,15
instill.tech,11,6
l.facebook.com,6,4
mail.qq.com,5,4
forms.clickup.com,3,2
Bing,2,2
mail.csu.edu.cn,1,1
discuss.airbyte.io,1,1
com.google.android.gm,1,1
