referrer,views_total,views_unique
github.com,119,46
Google,75,14
instill.tech,8,4
com.google.android.gm,7,7
forms.clickup.com,6,2
t.co,3,1
news.ycombinator.com,2,2
l.facebook.com,2,2
statics.teams.cdn.office.net,1,1
Bing,1,1
