url_path,views_total,views_unique
/instill-ai/instill-core,554,392
/instill-ai/instill-core/tree/main/charts/instill-core,41,18
/instill-ai/instill-core/tree/main/release-please,36,15
/instill-ai/instill-core/blob/main/Makefile,10,4
/instill-ai/instill-core/pulls,9,7
/instill-ai/instill-core/blob/main/LICENSE,9,5
/instill-ai/instill-core/tree/main,8,6
/instill-ai/instill-core/blob/main/Dockerfile,8,4
/instill-ai/instill-core/graphs/contributors,7,6
/instill-ai/instill-core/blob/main/docker-compose.yml,6,3
