url_path,views_total,views_unique
/instill-ai/instill-core,789,510
/instill-ai/instill-core/tree/main/charts/instill-core,57,19
/instill-ai/instill-core/pull/419,43,5
/instill-ai/instill-core/pulls,41,19
/instill-ai/instill-core/tree/main/release-please,31,11
/instill-ai/instill-core/tree/main/charts/instill-core/templates,29,8
/instill-ai/instill-core/releases,28,13
/instill-ai/instill-core/commits,22,4
/instill-ai/instill-core/pull/419/files,19,3
/instill-ai/instill-core/blob/main/LICENSE,18,8
