referrer,views_total,views_unique
github.com,158,64
forms.clickup.com,66,12
Google,47,24
com.google.android.gm,22,19
instill.tech,19,8
facebook.com,7,7
l.facebook.com,7,3
console.instill.tech,6,2
chat.openai.com,5,1
Bing,3,1
