referrer,views_total,views_unique
github.com,167,104
com.google.android.gm,137,73
mail.google.com,87,64
Google,66,28
mail.qq.com,33,22
mail.163.com,16,10
instill.tech,13,5
mail.zju.edu.cn,11,1
medium.com,6,4
indiehackers.com,6,1
