url_path,views_total,views_unique
/instill-ai/instill-core,480,339
/instill-ai/instill-core/tree/main/charts/instill-core,32,15
/instill-ai/instill-core/tree/main/release-please,30,12
/instill-ai/instill-core/blob/main/LICENSE,11,5
/instill-ai/instill-core/tree/main,9,7
/instill-ai/instill-core/commit/2ef6b3796ffd4bdf059dfbf60bd72a8f8bceead2,8,8
/instill-ai/instill-core/pulls,8,6
/instill-ai/instill-core/fork,7,3
/instill-ai/instill-core/commits,7,2
/instill-ai/instill-core/blob/main/docker-compose.yml,6,3
