referrer,views_total,views_unique
github.com,188,46
Google,28,15
forms.clickup.com,26,7
instill.tech,23,6
m.facebook.com,2,2
news.ycombinator.com,2,2
linkedin.com,1,1
cn.bing.com,1,1
yandex.ru,1,1
Bing,1,1
