referrer,views_total,views_unique
github.com,203,47
Google,35,17
instill.tech,22,5
m.facebook.com,2,2
forms.clickup.com,2,2
news.ycombinator.com,2,2
hn.algolia.com,1,1
linkedin.com,1,1
cn.bing.com,1,1
yandex.ru,1,1
