url_path,views_total,views_unique
/instill-ai/instill-core,378,237
/instill-ai/instill-core/issues,83,39
/instill-ai/instill-core/issues/1095,28,12
/instill-ai/instill-core/blob/main/README.md,24,6
/instill-ai/instill-core/issues/new,21,4
/instill-ai/instill-core/pull/1102,19,2
/instill-ai/instill-core/tree/main/schema,18,10
/instill-ai/instill-core/tree/main/model-hub,18,9
/instill-ai/instill-core/blob/main/.github/workflows/sync-version-with-api-docs.yml,18,4
/instill-ai/instill-core/tree/main/configs,17,8
