url_path,views_total,views_unique
/instill-ai/instill-core,133,54
/instill-ai/instill-core/commits/main,21,2
/instill-ai/instill-core/tree/main/charts/core,18,3
/instill-ai/instill-core/issues,11,9
/instill-ai/instill-core/blob/main/charts/core/templates/api-gateway/deployment.yaml,8,5
/instill-ai/instill-core/blob/main/charts/core/values.yaml,8,2
/instill-ai/instill-core/blob/main/.env,7,5
/instill-ai/instill-core/pulls,7,3
/instill-ai/instill-core/tree/main/charts/core/templates,6,3
/instill-ai/instill-core/commit/4fc9ceefc246b0560f1544611e16da435b204ecf,5,1
