referrer,views_total,views_unique
github.com,188,66
Google,83,27
instill.tech,14,8
linkedin.com,9,5
com.google.android.gm,7,7
crowd.mailchimp.com,7,2
m.facebook.com,6,4
youtube.com,6,1
l.facebook.com,5,3
facebook.com,4,4
