url_path,views_total,views_unique
/instill-ai/instill-core,242,128
/instill-ai/instill-core/pulls,26,6
/instill-ai/instill-core/pull/259,21,3
/instill-ai/instill-core/issues,16,10
/instill-ai/instill-core/actions,15,4
/instill-ai/instill-core/blob/phelannguyen/ins-256-implement-custom-logic-in-model-backend/charts/instill-core/templates/model/post-install-job.yaml,15,4
/instill-ai/instill-core/pull/259/files,13,3
/instill-ai/instill-core/blob/main/docker-compose.yml,12,4
/instill-ai/instill-core/tree/main/model-hub,10,6
/instill-ai/instill-core/tree/main/examples,7,6
